Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Deaths
Leukemias,35011-35043,District of Columbia,11.0,32.0
Leukemias,35011-35043,Florida,12.0,1305.0
Leukemias,35011-35043,Georgia,13.0,680.0
Leukemias,35011-35043,Hawaii,15.0,95.0
Leukemias,35011-35043,Idaho,16.0,91.0
Leukemias,35011-35043,Illinois,17.0,839.0
Leukemias,35011-35043,Indiana,18.0,443.0
Leukemias,35011-35043,Iowa,19.0,154.0
Leukemias,35011-35043,Kansas,20.0,156.0
Leukemias,35011-35043,Kentucky,21.0,307.0
Leukemias,35011-35043,Louisiana,22.0,302.0
Leukemias,35011-35043,Maine,23.0,60.0
Leukemias,35011-35043,Maryland,24.0,417.0
Leukemias,35011-35043,Massachusetts,25.0,383.0
Leukemias,35011-35043,Michigan,26.0,620.0
Leukemias,35011-35043,Minnesota,27.0,296.0
Leukemias,35011-35043,Mississippi,28.0,236.0
Leukemias,35011-35043,Missouri,29.0,370.0
Leukemias,35011-35043,Montana,30.0,52.0
Leukemias,35011-35043,Nebraska,31.0,94.0
Leukemias,35011-35043,Nevada,32.0,192.0
Leukemias,35011-35043,New Hampshire,33.0,58.0
Leukemias,35011-35043,New Jersey,34.0,520.0
Leukemias,35011-35043,New Mexico,35.0,143.0
Leukemias,35011-35043,New York,36.0,1390.0
Leukemias,35011-35043,North Carolina,37.0,615.0
Leukemias,35011-35043,North Dakota,38.0,30.0
Leukemias,35011-35043,Ohio,39.0,772.0
Leukemias,35011-35043,Oklahoma,40.0,266.0
Leukemias,35011-35043,Oregon,41.0,255.0
Leukemias,35011-35043,Pennsylvania,42.0,774.0
Leukemias,35011-35043,Rhode Island,44.0,75.0
Leukemias,35011-35043,South Carolina,45.0,284.0
Leukemias,35011-35043,South Dakota,46.0,60.0
Leukemias,35011-35043,Tennessee,47.0,436.0
Leukemias,35011-35043,Texas,48.0,1971.0
Leukemias,35011-35043,Utah,49.0,165.0
Leukemias,35011-35043,Vermont,50.0,34.0
Leukemias,35011-35043,Virginia,51.0,496.0
Leukemias,35011-35043,Washington,53.0,442.0
Leukemias,35011-35043,West Virginia,54.0,131.0
Leukemias,35011-35043,Wisconsin,55.0,319.0
Leukemias,35011-35043,Wyoming,56.0,25.0
Liver,21071,Alabama,1.0,79.0
Liver,21071,Arizona,4.0,60.0
Liver,21071,Arkansas,5.0,48.0
Liver,21071,California,6.0,492.0
Liver,21071,Colorado,8.0,43.0
Liver,21071,Connecticut,9.0,35.0
Liver,21071,Florida,12.0,211.0
Liver,21071,Georgia,13.0,148.0
Liver,21071,Hawaii,15.0,41.0
Liver,21071,Illinois,17.0,99.0
Liver,21071,Indiana,18.0,57.0
Liver,21071,Iowa,19.0,28.0
Liver,21071,Kansas,20.0,23.0
Liver,21071,Kentucky,21.0,43.0
Liver,21071,Louisiana,22.0,69.0
Liver,21071,Maryland,24.0,78.0
Liver,21071,Massachusetts,25.0,79.0
Liver,21071,Michigan,26.0,106.0
Liver,21071,Minnesota,27.0,57.0
Liver,21071,Mississippi,28.0,55.0
Liver,21071,Missouri,29.0,64.0
Liver,21071,Nevada,32.0,29.0
Liver,21071,New Jersey,34.0,100.0
Liver,21071,New York,36.0,262.0
Liver,21071,North Carolina,37.0,87.0
Liver,21071,Ohio,39.0,107.0
Liver,21071,Oklahoma,40.0,30.0
Liver,21071,Oregon,41.0,44.0
Liver,21071,Pennsylvania,42.0,120.0
Liver,21071,Rhode Island,44.0,18.0
Liver,21071,South Carolina,45.0,45.0
Liver,21071,Tennessee,47.0,80.0
Liver,21071,Texas,48.0,289.0
Liver,21071,Utah,49.0,31.0
Liver,21071,Virginia,51.0,79.0
Liver,21071,Washington,53.0,81.0
Liver,21071,Wisconsin,55.0,43.0
Lung and Bronchus,22030,Alabama,1.0,240.0
Lung and Bronchus,22030,Arizona,4.0,169.0
Lung and Bronchus,22030,Arkansas,5.0,164.0
Lung and Bronchus,22030,California,6.0,1121.0
Lung and Bronchus,22030,Colorado,8.0,125.0
Lung and Bronchus,22030,Connecticut,9.0,134.0
Lung and Bronchus,22030,Delaware,10.0,39.0
Lung and Bronchus,22030,District of Columbia,11.0,32.0
Lung and Bronchus,22030,Florida,12.0,755.0
Lung and Bronchus,22030,Georgia,13.0,404.0
Lung and Bronchus,22030,Hawaii,15.0,53.0
Lung and Bronchus,22030,Idaho,16.0,32.0
Lung and Bronchus,22030,Illinois,17.0,471.0
Lung and Bronchus,22030,Indiana,18.0,350.0
Lung and Bronchus,22030,Iowa,19.0,104.0
Lung and Bronchus,22030,Kansas,20.0,105.0
Lung and Bronchus,22030,Kentucky,21.0,280.0
Lung and Bronchus,22030,Louisiana,22.0,254.0
Lung and Bronchus,22030,Maine,23.0,71.0
Lung and Bronchus,22030,Maryland,24.0,242.0
Lung and Bronchus,22030,Massachusetts,25.0,267.0
Lung and Bronchus,22030,Michigan,26.0,431.0
Lung and Bronchus,22030,Minnesota,27.0,155.0
Lung and Bronchus,22030,Mississippi,28.0,190.0
Lung and Bronchus,22030,Missouri,29.0,275.0
Lung and Bronchus,22030,Montana,30.0,18.0
Lung and Bronchus,22030,Nebraska,31.0,59.0
Lung and Bronchus,22030,Nevada,32.0,66.0
Lung and Bronchus,22030,New Hampshire,33.0,51.0
Lung and Bronchus,22030,New Jersey,34.0,369.0
Lung and Bronchus,22030,New Mexico,35.0,42.0
Lung and Bronchus,22030,New York,36.0,806.0
Lung and Bronchus,22030,North Carolina,37.0,410.0
Lung and Bronchus,22030,Ohio,39.0,543.0
Lung and Bronchus,22030,Oklahoma,40.0,177.0
Lung and Bronchus,22030,Oregon,41.0,113.0
Lung and Bronchus,22030,Pennsylvania,42.0,496.0
Lung and Bronchus,22030,Rhode Island,44.0,45.0
Lung and Bronchus,22030,South Carolina,45.0,222.0
Lung and Bronchus,22030,South Dakota,46.0,20.0
Lung and Bronchus,22030,Tennessee,47.0,314.0
Lung and Bronchus,22030,Texas,48.0,805.0
Lung and Bronchus,22030,Utah,49.0,42.0
Lung and Bronchus,22030,Vermont,50.0,29.0
Lung and Bronchus,22030,Virginia,51.0,310.0
Lung and Bronchus,22030,Washington,53.0,223.0
Lung and Bronchus,22030,West Virginia,54.0,133.0
Lung and Bronchus,22030,Wisconsin,55.0,191.0
Lung and Bronchus,22030,Wyoming,56.0,19.0
Melanoma of the Skin,25010,Alabama,1.0,127.0
Melanoma of the Skin,25010,Arizona,4.0,182.0
Melanoma of the Skin,25010,Arkansas,5.0,74.0
Melanoma of the Skin,25010,California,6.0,840.0
Melanoma of the Skin,25010,Colorado,8.0,172.0
Melanoma of the Skin,25010,Connecticut,9.0,52.0
Melanoma of the Skin,25010,Delaware,10.0,23.0
Melanoma of the Skin,25010,Florida,12.0,520.0
Melanoma of the Skin,25010,Georgia,13.0,238.0
Melanoma of the Skin,25010,Hawaii,15.0,22.0
Melanoma of the Skin,25010,Idaho,16.0,68.0
Melanoma of the Skin,25010,Illinois,17.0,335.0
Melanoma of the Skin,25010,Indiana,18.0,242.0
Melanoma of the Skin,25010,Iowa,19.0,102.0
Melanoma of the Skin,25010,Kansas,20.0,87.0
Melanoma of the Skin,25010,Kentucky,21.0,168.0
Melanoma of the Skin,25010,Louisiana,22.0,83.0
Melanoma of the Skin,25010,Maine,23.0,39.0
Melanoma of the Skin,25010,Maryland,24.0,115.0
Melanoma of the Skin,25010,Massachusetts,25.0,171.0
Melanoma of the Skin,25010,Michigan,26.0,303.0
Melanoma of the Skin,25010,Minnesota,27.0,148.0
Melanoma of the Skin,25010,Mississippi,28.0,73.0
Melanoma of the Skin,25010,Missouri,29.0,212.0
Melanoma of the Skin,25010,Montana,30.0,31.0
Melanoma of the Skin,25010,Nebraska,31.0,56.0
Melanoma of the Skin,25010,Nevada,32.0,75.0
Melanoma of the Skin,25010,New Hampshire,33.0,39.0
Melanoma of the Skin,25010,New Jersey,34.0,162.0
Melanoma of the Skin,25010,New Mexico,35.0,49.0
Melanoma of the Skin,25010,New York,36.0,347.0
Melanoma of the Skin,25010,North Carolina,37.0,260.0
Melanoma of the Skin,25010,Ohio,39.0,387.0
Melanoma of the Skin,25010,Oklahoma,40.0,138.0
Melanoma of the Skin,25010,Oregon,41.0,137.0
Melanoma of the Skin,25010,Pennsylvania,42.0,321.0
Melanoma of the Skin,25010,South Carolina,45.0,110.0
Melanoma of the Skin,25010,South Dakota,46.0,27.0
Melanoma of the Skin,25010,Tennessee,47.0,207.0
Melanoma of the Skin,25010,Texas,48.0,558.0
Melanoma of the Skin,25010,Utah,49.0,113.0
Melanoma of the Skin,25010,Vermont,50.0,20.0
Melanoma of the Skin,25010,Virginia,51.0,219.0
Melanoma of the Skin,25010,Washington,53.0,194.0
Melanoma of the Skin,25010,West Virginia,54.0,88.0
Melanoma of the Skin,25010,Wisconsin,55.0,154.0
Melanoma of the Skin,25010,Wyoming,56.0,16.0
Non-Hodgkin Lymphoma,33041-33042,Alabama,1.0,195.0
Non-Hodgkin Lymphoma,33041-33042,Alaska,2.0,17.0
Non-Hodgkin Lymphoma,33041-33042,Arizona,4.0,192.0
Non-Hodgkin Lymphoma,33041-33042,Arkansas,5.0,94.0
Non-Hodgkin Lymphoma,33041-33042,California,6.0,1287.0
Non-Hodgkin Lymphoma,33041-33042,Colorado,8.0,138.0
Non-Hodgkin Lymphoma,33041-33042,Connecticut,9.0,100.0
Non-Hodgkin Lymphoma,33041-33042,Delaware,10.0,25.0
Non-Hodgkin Lymphoma,33041-33042,District of Columbia,11.0,25.0
Non-Hodgkin Lymphoma,33041-33042,Florida,12.0,764.0
Non-Hodgkin Lymphoma,33041-33042,Georgia,13.0,373.0
Non-Hodgkin Lymphoma,33041-33042,Hawaii,15.0,45.0
Non-Hodgkin Lymphoma,33041-33042,Idaho,16.0,30.0
Non-Hodgkin Lymphoma,33041-33042,Illinois,17.0,427.0
Non-Hodgkin Lymphoma,33041-33042,Indiana,18.0,247.0
Non-Hodgkin Lymphoma,33041-33042,Iowa,19.0,83.0
Non-Hodgkin Lymphoma,33041-33042,Kansas,20.0,89.0
Non-Hodgkin Lymphoma,33041-33042,Kentucky,21.0,161.0
Non-Hodgkin Lymphoma,33041-33042,Louisiana,22.0,205.0
Non-Hodgkin Lymphoma,33041-33042,Maine,23.0,36.0
Non-Hodgkin Lymphoma,33041-33042,Maryland,24.0,205.0
Non-Hodgkin Lymphoma,33041-33042,Massachusetts,25.0,217.0
Non-Hodgkin Lymphoma,33041-33042,Michigan,26.0,374.0
Non-Hodgkin Lymphoma,33041-33042,Minnesota,27.0,155.0
Non-Hodgkin Lymphoma,33041-33042,Mississippi,28.0,118.0
Non-Hodgkin Lymphoma,33041-33042,Missouri,29.0,174.0
Non-Hodgkin Lymphoma,33041-33042,Montana,30.0,17.0
Non-Hodgkin Lymphoma,33041-33042,Nebraska,31.0,55.0
Non-Hodgkin Lymphoma,33041-33042,Nevada,32.0,93.0
Non-Hodgkin Lymphoma,33041-33042,New Hampshire,33.0,38.0
Non-Hodgkin Lymphoma,33041-33042,New Jersey,34.0,361.0
Non-Hodgkin Lymphoma,33041-33042,New Mexico,35.0,56.0
Non-Hodgkin Lymphoma,33041-33042,New York,36.0,832.0
Non-Hodgkin Lymphoma,33041-33042,North Carolina,37.0,305.0
Non-Hodgkin Lymphoma,33041-33042,North Dakota,38.0,17.0
Non-Hodgkin Lymphoma,33041-33042,Ohio,39.0,378.0
Non-Hodgkin Lymphoma,33041-33042,Oklahoma,40.0,125.0
Non-Hodgkin Lymphoma,33041-33042,Oregon,41.0,104.0
Non-Hodgkin Lymphoma,33041-33042,Pennsylvania,42.0,388.0
Non-Hodgkin Lymphoma,33041-33042,Rhode Island,44.0,32.0
Non-Hodgkin Lymphoma,33041-33042,South Carolina,45.0,167.0
Non-Hodgkin Lymphoma,33041-33042,Tennessee,47.0,222.0
Non-Hodgkin Lymphoma,33041-33042,Texas,48.0,883.0
Non-Hodgkin Lymphoma,33041-33042,Utah,49.0,76.0
Non-Hodgkin Lymphoma,33041-33042,Virginia,51.0,269.0
Non-Hodgkin Lymphoma,33041-33042,Washington,53.0,207.0
Non-Hodgkin Lymphoma,33041-33042,West Virginia,54.0,56.0
Non-Hodgkin Lymphoma,33041-33042,Wisconsin,55.0,157.0
Pancreas,21100,Alabama,1.0,73.0
Pancreas,21100,Arizona,4.0,75.0
Pancreas,21100,Arkansas,5.0,70.0
Pancreas,21100,California,6.0,480.0
Pancreas,21100,Colorado,8.0,71.0
Pancreas,21100,Connecticut,9.0,41.0
Pancreas,21100,Florida,12.0,280.0
Pancreas,21100,Georgia,13.0,135.0
Pancreas,21100,Hawaii,15.0,29.0
Pancreas,21100,Idaho,16.0,25.0
Pancreas,21100,Illinois,17.0,190.0
Pancreas,21100,Indiana,18.0,108.0
Pancreas,21100,Iowa,19.0,49.0
Pancreas,21100,Kansas,20.0,43.0
Pancreas,21100,Kentucky,21.0,86.0
Pancreas,21100,Louisiana,22.0,89.0
Pancreas,21100,Maryland,24.0,69.0
Pancreas,21100,Massachusetts,25.0,97.0
Pancreas,21100,Michigan,26.0,168.0
Pancreas,21100,Minnesota,27.0,75.0
Pancreas,21100,Mississippi,28.0,71.0
Pancreas,21100,Missouri,29.0,111.0
Pancreas,21100,Nebraska,31.0,18.0
Pancreas,21100,Nevada,32.0,34.0
Pancreas,21100,New Hampshire,33.0,19.0
Pancreas,21100,New Jersey,34.0,98.0
Pancreas,21100,New Mexico,35.0,29.0
Pancreas,21100,New York,36.0,270.0
Pancreas,21100,North Carolina,37.0,136.0
Pancreas,21100,Ohio,39.0,199.0
Pancreas,21100,Oklahoma,40.0,64.0
Pancreas,21100,Oregon,41.0,51.0
Pancreas,21100,Pennsylvania,42.0,186.0
Pancreas,21100,Rhode Island,44.0,18.0
Pancreas,21100,South Carolina,45.0,75.0
Pancreas,21100,Tennessee,47.0,106.0
Pancreas,21100,Texas,48.0,354.0
Pancreas,21100,Utah,49.0,31.0
Pancreas,21100,Virginia,51.0,108.0
Pancreas,21100,Washington,53.0,90.0
Pancreas,21100,West Virginia,54.0,36.0
Pancreas,21100,Wisconsin,55.0,68.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
